597.8079834,890.0046387
597.5313721,900.0065918
597.2650146,910.0082397
597.0154419,920.010498
596.7976685,930.0136719
596.6398315,940.0178223
596.6190796,950.0229492
599.3655396,958.9451294
608.8114014,962.1662598
618.5756226,964.3477783
628.3659058,966.4116211
638.100708,968.7196045
647.6622314,971.6568604
657.086731,975.0165405
666.4681396,978.4942017
675.8365479,982.0073853
685.2061768,985.5165405
694.5901489,988.9887085
703.996582,992.3981934
713.4396362,995.7050781
722.9353027,998.8568726
732.5106812,1001.757629
742.2169189,1004.177063
751.9352417,1006.545532
761.4983521,1009.484375
770.9644775,1012.725037
780.3778076,1016.11499
789.7767334,1019.545593
799.2016602,1022.903992
808.7123413,1026.008972
818.4199219,1028.405945
827.848938,1026.769775
832.3536987,1017.952759
834.2809448,1008.144043
835.1637573,998.1799316
835.4545288,988.1798096
835.3621826,978.1762695
834.0517578,968.2597656
832.3668213,958.3973389
830.6225586,948.5452881
828.953064,938.6802368
827.6221924,928.7652588
826.8257446,918.7921143
826.3435059,908.7988281
826.2140503,898.7949829
826.5734863,888.7974854
827.7649536,878.8690186
829.9243164,869.1005249
832.333313,859.3896484
834.6380005,849.6536865
836.434082,839.8135986
836.4108887,829.8617554
833.0618286,820.447998
828.7805176,811.4061279
824.229248,802.4956665
826.3704224,800.9849243
832.9433594,808.4907227
837.5706787,817.340332
840.5028687,826.8959351
842.1199341,836.7639771
842.7471924,846.746582
842.6297607,856.7494507
841.9439087,866.7307129
840.8278198,876.6728516
839.4101563,886.5770874
837.8519897,896.4603882
836.7171631,906.3930664
837.1656494,916.3870239
837.833374,926.3700562
838.4935303,936.3535767
839.0766602,946.3422241
839.5462036,956.3364258
839.8660889,966.3366699
840.0015869,976.3408203
839.9098511,986.3457642
839.5342407,996.3435669
838.7963867,1006.321106
837.6273804,1016.257141
836.7591553,1026.222595
837.3846436,1036.177673
843.6535645,1043.33197
853.4660034,1045.223877
863.2089844,1047.460815
872.8254395,1050.192749
882.6967773,1051.807373
892.6500854,1052.818359
902.6331177,1053.487061
912.6273804,1053.957153
922.6259766,1054.321899
932.6264038,1054.639404
942.62677,1054.958984
952.6255493,1055.320557
962.6212769,1055.761841
972.6112061,1056.315552
982.5918579,1057.019287
992.5701904,1057.754639
1002.558777,1058.3302
1012.554871,1058.75647
1022.556335,1059.040527
1032.560791,1059.183594
1042.565796,1059.180908
1052.569946,1059.022339
1062.569702,1058.689209
1072.560669,1058.151367
1082.534302,1057.362793
1092.475464,1056.236328
1102.345825,1054.607422
1112.013672,1052.061523
1115.329834,1044.143555
1116.083008,1034.16687
1116.848633,1024.190674
1117.226807,1014.194153
1116.747559,1004.203369
1116.142578,994.2163086
1115.588623,984.2259521
1115.062378,974.234436
1114.557861,964.2419434
1114.079468,954.2479858
1111.062378,946.1452026
1101.074585,946.2515259
1096.784912,955.2003174
1090.387573,962.6997681
1080.832275,965.4760132
1070.848389,965.652832
1061.363037,962.8412476
1057.015625,953.9504395
1055.365234,944.1123047
1057.256104,934.3827515
1063.99707,927.1547241
1073.035889,922.9915771
1082.919556,923.0561523
1090.606323,929.1416626
1099.083008,934.2611084
1108.911621,935.9481812
1109.206421,927.7426758
1107.470215,917.8890991
1105.607178,908.05896
1103.423828,898.2963867
1100.230225,888.8167114
1096.712524,879.4501343
1093.108887,870.1162109
1089.496338,860.7858887
1086.01355,851.4066772
1083.626953,841.6947021
1081.328613,831.9568481
1078.765625,822.2863159
1073.703369,814.2184448
1063.786255,813.8884888
1056.749512,819.5471802
1052.426147,828.4926147
1044.448242,834.3061523
1034.564697,834.7977295
1025.25,831.2766724
1018.504333,824.2375488
1017.908936,814.3206177
1020.767578,804.7835083
1027.323364,797.3977661
1036.958862,795.1691895
1046.921997,795.4389038
1053.2323,802.5484009
1061.548706,804.031189
1067.071167,796.6607056
1063.419922,787.3475952
1059.474121,778.1532593
1055.417358,769.0067749
1051.270264,759.9013672
1047.00708,750.8500366
1042.672424,741.8327637
1038.547974,732.7172241
1034.437683,723.5951538
1030.226807,714.5189819
1025.786621,705.5534058
1020.810913,696.8774414
1013.809082,689.9002075
1004.214722,690.2660522
1003.060242,699.5917969
1001.306396,709.4188843
996.5712891,718.1339722
987.6204834,722.4494629
977.7478027,723.7728271
968.7372437,720.0878906
964.989502,710.8934326
963.3001099,701.059082
966.0467529,691.6428833
974.2094116,686.0803833
983.9816895,684.2390137
993.90979,685.3461304
1001.745789,679.7142334
1006.155762,670.9539185
1003.603149,661.3881836
999.7369995,652.2865601
990.8630981,647.9674072
982.8787231,642.0775757
977.1044312,633.9326172
972.9332275,624.8494873
970.1538086,615.2470703
967.4779663,605.6100464
964.274353,596.1317749
960.8435059,586.7332764
957.2506714,577.3950806
953.5131836,568.114563
949.6055908,558.9039307
945.4310303,549.8117676
940.7705078,540.9664307
938.2609253,531.305481
937.109314,521.3677368
933.5668335,512.5061646
925.09198,507.1877441
916.5233765,502.022644
907.8634644,497.0118103
899.0891113,492.2041016
890.1443481,487.7235413
881.2894287,483.0768433
873.0856934,477.3618774
865.7958374,470.5238037
859.7649536,462.5579834
855.3961182,453.5750427
852.2143555,444.0986633
853.1593018,434.39505
860.0344849,434.2917786
867.3989258,441.0654297
874.5878906,448.023407
881.4003296,455.3468628
887.3344116,463.3404236
894.84552,469.9458313
902.659729,476.1939087
910.5757446,482.3134766
918.5286865,488.3840332
926.4680176,494.4733887
934.2798462,500.7240295
940.2741089,508.6125488
944.562439,517.6499634
948.1674194,526.9786377
953.3835449,535.2047729
959.9367065,542.7653809
966.4835815,550.3317261
973.0167847,557.9100342
979.5180054,565.515564
984.7810059,573.9594116
988.2741089,583.3321533
991.3344116,592.857666
994.3766479,602.3894653
997.6842041,611.8314209
1001.662598,621.0059814
1007.085144,629.3953247
1014.244507,636.3444214
1023.132813,640.8227539
1033.033875,641.3442383
1042.794556,639.1737061
1052.691528,637.7081299
1062.616943,636.4474487
1072.545288,635.2075806
1082.459717,633.8571777
1092.32373,632.1885986
1101.922241,629.4447632
1107.459351,621.5535889
1108.100098,611.5944824
1107.378784,601.6166992
1106.345703,591.664917
1105.378906,581.706543
1104.786011,571.7210693
1105.460205,561.7471924
1107.517944,551.963501
1110.748901,542.4995117
1114.786133,533.3466797
1118.990967,524.2683411
1124.551147,516.1307678
1131.474243,509.6447754
1140.706299,513.4519043
1148.304443,519.8691711
1153.217285,528.5405273
1155.92749,538.1572876
1157.234863,548.0715942
1157.683594,558.0651245
1159.545654,567.8862915
1162.12207,577.553772
1164.92395,587.1587524
1167.822998,596.7350464
1170.743774,606.3047485
1173.614624,615.8890381
1176.242798,625.5422363
1177.570557,635.4459229
1178.2948,645.4246826
1179.471313,655.3547974
1185.447388,663.005188
1193.062378,669.4946899
1200.815308,675.8182373
1208.770386,681.8857422
1217.308228,687.0465698
1218.767212,696.2874146
1219.385132,706.2738647
1220.002686,716.2601318
1220.629883,726.2461548
1221.280151,736.2305908
1221.962036,746.2127075
1222.796143,756.1826782
1223.759766,766.1417847
1224.701416,776.1027832
1225.553467,786.0715332
1226.250122,796.0526123
1226.686035,806.0485229
1226.648804,816.0518799
1225.374512,825.9540405
1220.699219,834.7635498
1214.849243,842.878479
1208.933228,850.9467773
1203.72522,859.4797363
1200.186523,868.8249512
1196.473633,878.1152954
1192.446289,887.2737427
1188.238403,896.3511963
1183.880859,905.3578491
1179.351929,914.2788696
1174.438721,922.9914551
1166.949219,929.4951782
1158.447144,934.7419434
1158.336426,943.6011963
1163.733887,952.0090942
1166.442383,961.5896606
1166.702393,971.5872192
1166.914429,981.5903931
1167.218262,991.5913086
1167.557251,1001.590881
1167.873291,1011.590881
1168.189087,1021.589844
1169.040161,1031.558838
1169.928833,1041.524475
1174.735107,1046.412231
1184.65564,1045.112183
1194.557861,1043.681274
1204.439941,1042.115906
1214.295898,1040.393005
1224.116577,1038.478271
1233.884644,1036.313904
1243.567749,1033.799011
1253.08252,1030.713074
1262.125488,1026.466858
1270.394653,1020.841919
1278.230347,1014.622131
1285.803833,1008.08429
1293.194702,1001.340576
1300.446289,994.4464722
1307.582886,987.4344482
1314.621094,980.322998
1321.563232,973.1179199
1329.144165,966.6751709
1337.389893,961.0079956
1345.481567,955.124939
1353.216919,948.7831421
1360.12085,941.5591431
1363.874512,932.5003662
1362.982666,922.5348511
1362.251709,912.5562744
1361.586304,902.5731812
1360.952393,892.5881958
1360.341064,882.6013184
1359.745239,872.6135254
1359.159668,862.6248169
1358.574097,852.6369019
1357.988281,842.6486816
1357.38501,832.661499
1356.62085,822.6873169
1354.457153,812.9225464
1351.772461,803.2849731
1348.815796,793.7265015
1345.615479,784.2467041
1342.139282,774.8648682
1338.275513,765.637146
1333.672119,756.7616577
1326.752197,749.7056885
1320.881104,741.6148682
1315.620117,733.1052856
1310.583252,724.460083
1305.672729,715.7423096
1300.843262,706.9797974
1296.063477,698.1895752
1291.318115,689.3815918
1286.590698,680.5632324
1281.86438,671.744812
1277.112793,662.9396362
1272.283325,654.177002
1266.938965,645.7456665
1258.411499,640.5429077
1249.485107,636.0236206
1240.457153,631.7109985
1231.371582,627.5206909
1222.243164,623.425293
1213.063354,619.4458618
1207.657349,611.4833374
1204.41626,602.0184937
1201.5448,592.4347534
1198.863525,582.795105
1196.305664,573.1222534
1193.841919,563.4251709
1191.453979,553.7089844
1189.138916,543.9752808
1186.902466,534.2229004
1184.827759,524.4351807
1177.172363,518.4266052
1168.936279,512.7454224
1160.748413,506.9951477
1152.630737,501.1467896
1144.637817,495.1283875
1137.0979,488.569458
1136.910156,478.8218689
1138.109741,468.8884277
1139.414063,458.9683533
1140.761841,449.0544434
1142.121704,439.14151
1143.478882,429.2288513
1144.817261,419.3134155
1146.109131,409.3916321
1147.30481,399.4581299
1148.179932,389.4929199
1146.912964,394.250061
1145.273926,404.1199646
1143.397217,413.9471741
1141.275146,423.7245483
1138.894287,433.4424438
1136.233643,443.0872192
1133.262939,452.640625
1129.941772,462.0784912
1126.218506,471.3641663
1122.025757,480.4472046
1117.274292,489.2501526
1111.849976,497.653656
1105.610962,505.4687805
1098.4021,512.3933716
1090.113647,517.9685669
1080.77124,521.5197449
1071.05603,523.8875427
1061.129517,525.0921631
1051.129639,525.1394653
1041.185425,524.0779724
1031.404785,521.9913635
1021.86438,518.9874878
1012.615723,515.1774902
1003.684387,510.6719055
995.0784912,505.5715942
986.6464233,500.1857605
978.1412354,494.9162598
969.5554199,489.7795715
960.8863525,484.783905
952.1368408,479.931427
943.3135376,475.2134705
934.4393311,470.591217
925.565918,465.9684448
916.8080444,461.1321411
908.4831543,455.5997009
901.7564087,448.242218
897.451355,439.2478943
895.5759888,429.4418335
891.1854248,423.1085815
881.9721069,419.4597473
876.0135498,411.532074
871.4821777,402.6174927
865.6585083,394.4928589
859.3189697,386.7537231
854.1104126,378.2340393
850.8596802,368.7881165
849.2456055,358.9248962
849.7319946,348.9664917
855.6442871,341.6434631
865.0609741,344.4129639
873.6426392,349.5422363
880.9760132,356.3053589
886.437439,364.6682434
890.7127075,373.7110291
896.519165,381.1847839
899.6974487,372.0081787
900.4006348,362.0302734
900.5757446,352.0276184
903.5030518,342.6635742
911.8652344,337.5558472
921.559082,335.0877075
931.3535156,333.0461426
941.1893921,331.2124023
950.5778198,328.7388916
957.3041992,321.343689
964.9996948,314.9619141
973.5308838,309.7538147
982.819397,306.0765991
992.6849976,304.6056519
1002.54071,306.0880127
1011.558838,310.3467407
1019.008545,316.963623
1019.880859,326.2380066
1014.061646,334.2856445
1005.17041,338.8128967
995.5544434,341.5082703
985.6036377,342.4678345
975.6090698,342.1451111
965.6723633,340.9829102
959.4247437,338.4974976
966.4936523,331.4562073
974.93927,326.105072
980.4542847,332.4119263
990.0098267,332.2506714
993.4332886,323.660614
1002.006348,324.4631042
1011.055603,328.6897888
1020.672729,330.2402954
1026.070007,322.6912231
1024.868652,312.778595
1023.782104,302.8408813
1025.174316,292.9924622
1022.81897,285.3377686
1012.899292,284.1153564
1002.901001,283.7639771
992.8963623,283.8340454
982.9362183,284.7252197
973.1352539,286.7138062
963.5759888,289.6560669
954.3088989,293.4198303
945.3726196,297.9101868
937.4865112,304.0678101
929.6003418,310.2254333
921.7138672,316.3833618
913.8276978,322.5409851
910.8264771,320.0519409
913.0743408,310.3031311
914.8293457,300.4605408
913.6190186,290.6564026
905.8213501,284.7451172
899.1351318,277.3986206
895.0187988,268.3050842
892.9477539,258.5352173
894.9643555,251.0623169
904.1566772,255.0054779
913.6186523,258.2515411
923.3171997,260.6936646
933.2497559,261.7269287
939.7462158,257.506958
930.5275879,253.667038
921.4118652,249.5648041
913.5117188,243.5007782
909.0698853,234.6769409
911.7319946,226.9396667
919.9467773,232.5728149
927.7548218,238.827774
936.2414551,244.0919647
945.963501,245.5375519
942.3261108,238.4319763
934.7176514,231.9362488
928.5343018,224.1647186
931.8615723,215.5483093
938.5285034,208.0874786
945.1293945,200.569046
951.696228,193.0202942
952.585144,202.8388367
955.6758423,212.3214264
961.9251709,220.0184174
971.1499023,223.5855103
981.0967407,223.0115814
990.8219604,220.679657
1000.263977,217.3816528
1009.320557,213.1393585
1017.884644,207.9749451
1025.804932,201.8718567
1033.391357,196.0612946
1043.335144,196.7429657
1051.899536,201.7550354
1060.185059,207.3450317
1067.986328,213.5215302
1073.788696,221.648819
1077.991455,230.7161865
1080.541016,240.375061
1080.523926,250.3248138
1081.290527,248.7926483
1085.174194,239.5712433
1089.057495,230.3507538
1094.487061,232.6554108
1097.748291,242.1136932
1101.460938,251.4003448
1106.795532,259.821701
1115.310669,264.8262634
1125.029297,267.1313629
1135.012451,267.4621277
1139.244507,273.6661835
1140.337158,283.6115112
1141.332886,293.5671387
1142.288696,303.5260315
1140.645508,306.3897705
1135.222046,297.9836121
1129.706299,289.6412048
1122.16626,283.160675
1112.69519,280.0697327
1102.759399,278.9576111
1092.762329,279.1173096
1082.966553,281.005188
1075.136353,287.0521545
1069.697266,295.4250793
1066.248779,304.7891235
1064.948853,314.6817322
1067.517212,324.2974854
1070.227051,333.927887
1072.844971,343.5852051
1075.481567,353.2368469
1078.687988,362.7052307
1082.50293,371.9545593
1086.216187,381.2450867
1088.916382,390.856781
1089.816406,400.7835083
1084.104004,408.242157
1077.718628,407.0437622
1080.487671,397.9620972
1073.558716,403.5216675
1066.277832,410.1535645
1057.320801,408.1193848
1058.589111,398.5604858
1050.071777,396.1597595
1042.957397,401.9527893
1034.831055,405.0459595
1028.606079,397.7118225
1030.94696,388.2402649
1035.821777,379.5804749
1027.99115,384.7455444
1019.87616,390.5979309
1012.218811,397.030365
1005.388489,404.3285217
999.8787842,412.668396
995.4158325,421.6199646
991.7775269,430.9368286
988.9514771,440.5303345
990.9960327,443.0661926
